fecha_mes,id_tienda,categoria,presupuesto_venta_ars,presupuesto_unidades
2022-04-01,T04,Cocina y mesa,1355666.27,25
2022-04-01,T04,Decoracion,67910.83,7
2022-04-01,T04,Iluminacion,368234.92,13
2022-04-01,T04,Muebles,1391399.34,24
2022-04-01,T04,Organizacion,241034.8,8
2022-04-01,T04,Textil hogar,252747.96,6
2022-04-01,T05,Baño,362728.77,8
2022-04-01,T05,Cocina y mesa,1021428.55,18
2022-04-01,T05,Decoracion,223955.47,9
2022-04-01,T05,Iluminacion,187551.33,6
2022-04-01,T05,Muebles,745285.84,20
2022-04-01,T05,Organizacion,128706.65,4
2022-04-01,T05,Textil hogar,195534.98,3
2022-04-01,T06,Baño,433249.53,7
2022-04-01,T06,Cocina y mesa,51469.55,1
2022-04-01,T06,Decoracion,416683.92,14
2022-04-01,T06,Iluminacion,432638.98,10
2022-04-01,T06,Muebles,862299.96,13
2022-04-01,T06,Organizacion,146450.08,4
2022-04-01,T06,Textil hogar,49765.34,1
2022-04-01,T07,Baño,179668.27,7
2022-04-01,T07,Cocina y mesa,1079388.71,22
2022-04-01,T07,Decoracion,230189.69,3
2022-04-01,T07,Iluminacion,176907.27,7
2022-04-01,T07,Muebles,788506.52,11
2022-04-01,T07,Organizacion,386179.05,9
2022-04-01,T07,Textil hogar,0.0,0
2022-04-01,T08,Baño,571289.87,10
2022-04-01,T08,Cocina y mesa,115349.37,7
2022-04-01,T08,Decoracion,221679.41,11
2022-04-01,T08,Iluminacion,410577.78,10
2022-04-01,T08,Muebles,148070.34,3
2022-04-01,T08,Organizacion,484060.85,9
2022-04-01,T08,Textil hogar,143945.44,6
2022-04-01,T09,Baño,186189.5,7
2022-04-01,T09,Cocina y mesa,390378.35,12
2022-04-01,T09,Decoracion,510939.73,11
2022-04-01,T09,Iluminacion,379577.46,13
2022-04-01,T09,Muebles,469895.07,8
2022-04-01,T09,Organizacion,48570.91,1
2022-04-01,T09,Textil hogar,16463.6,6
2022-04-01,T10,Baño,285699.54,8
2022-04-01,T10,Cocina y mesa,37841.8,1
2022-04-01,T10,Decoracion,417287.34,20
2022-04-01,T10,Iluminacion,601801.71,13
2022-04-01,T10,Muebles,565037.28,7
2022-04-01,T10,Organizacion,0.0,0
2022-04-01,T10,Textil hogar,174509.14,4
2022-04-01,T11,Baño,264544.9,6
2022-04-01,T11,Cocina y mesa,135163.84,4
2022-04-01,T11,Decoracion,256011.34,3
2022-04-01,T11,Iluminacion,254597.59,5
2022-04-01,T11,Muebles,134711.96,5
2022-04-01,T11,Organizacion,171790.72,4
2022-04-01,T11,Textil hogar,153746.8,8
2022-04-01,T12,Baño,200050.26,5
2022-04-01,T12,Cocina y mesa,6239.51,1
2022-04-01,T12,Decoracion,638945.74,16
2022-04-01,T12,Iluminacion,446985.89,9
2022-04-01,T12,Muebles,1066547.68,17
2022-04-01,T12,Organizacion,219930.8,7
2022-04-01,T12,Textil hogar,255292.98,5
2022-04-01,T13,Baño,254369.55,10
2022-04-01,T13,Cocina y mesa,102919.91,3
2022-04-01,T13,Decoracion,106032.3,10
2022-04-01,T13,Iluminacion,477434.09,11
2022-04-01,T13,Muebles,1014152.3,20
2022-04-01,T13,Organizacion,727497.85,12
2022-04-01,T13,Textil hogar,288475.11,7
2022-04-01,T14,Baño,32611.13,2
2022-04-01,T14,Cocina y mesa,35067.34,2
2022-04-01,T14,Decoracion,219020.95,4
2022-04-01,T14,Iluminacion,462008.47,12
2022-04-01,T14,Muebles,340572.62,10
2022-04-01,T14,Organizacion,61536.87,2
2022-04-01,T14,Textil hogar,8766.56,3
2022-04-01,T15,Baño,167666.34,9
2022-04-01,T15,Cocina y mesa,107867.05,5
2022-04-01,T15,Decoracion,274232.82,7
2022-04-01,T15,Iluminacion,485984.07,13
2022-04-01,T15,Muebles,1355090.35,19
2022-04-01,T15,Organizacion,118285.27,6
2022-04-01,T15,Textil hogar,216418.66,5
2022-04-01,T16,Baño,276108.97,11
2022-04-01,T16,Cocina y mesa,0.0,0
2022-04-01,T16,Decoracion,152274.86,4
2022-04-01,T16,Iluminacion,226348.31,5
2022-04-01,T16,Muebles,1081088.51,19
2022-04-01,T16,Organizacion,104982.49,2
2022-04-01,T16,Textil hogar,62867.67,6
2022-04-01,T17,Baño,186634.43,7
2022-04-01,T17,Cocina y mesa,153150.76,7
2022-04-01,T17,Decoracion,467280.61,18
2022-04-01,T17,Iluminacion,332492.46,7
2022-04-01,T17,Muebles,264789.15,5
2022-04-01,T17,Organizacion,617614.6,12
2022-04-01,T17,Textil hogar,498367.03,11
2022-04-01,T18,Baño,82131.01,5
2022-04-01,T18,Cocina y mesa,76964.65,5
2022-04-01,T18,Decoracion,370058.94,7
2022-04-01,T18,Iluminacion,689338.36,15
2022-04-01,T18,Muebles,69118.88,1
2022-04-01,T18,Organizacion,172886.5,2
2022-04-01,T18,Textil hogar,134240.03,2
2022-04-01,T19,Baño,196770.38,6
2022-04-01,T19,Cocina y mesa,0.0,0
2022-04-01,T19,Decoracion,131845.53,3
2022-04-01,T19,Iluminacion,220320.66,4
2022-04-01,T19,Muebles,371092.44,9
2022-04-01,T19,Organizacion,166489.82,7
2022-04-01,T19,Textil hogar,0.0,0
2022-04-01,T20,Baño,115018.72,6
2022-04-01,T20,Cocina y mesa,107573.5,5
2022-04-01,T20,Decoracion,512637.39,12
2022-04-01,T20,Iluminacion,346629.32,9
2022-04-01,T20,Muebles,713179.99,10
2022-04-01,T20,Organizacion,46896.24,1
2022-04-01,T20,Textil hogar,0.0,0
2022-04-01,T21,Baño,377065.58,9
2022-04-01,T21,Cocina y mesa,96950.57,2
2022-04-01,T21,Decoracion,488672.45,11
2022-04-01,T21,Iluminacion,376642.13,13
2022-04-01,T21,Muebles,389190.35,9
2022-04-01,T21,Organizacion,401561.93,5
2022-04-01,T21,Textil hogar,585246.77,10
2022-04-01,T22,Baño,75220.83,2
2022-04-01,T22,Cocina y mesa,252673.75,8
2022-04-01,T22,Decoracion,521089.01,21
2022-04-01,T22,Iluminacion,709555.85,14
2022-04-01,T22,Muebles,59942.13,6
2022-04-01,T22,Organizacion,577389.15,7
2022-04-01,T22,Textil hogar,253426.08,4
2022-04-01,T23,Baño,119380.8,2
2022-04-01,T23,Cocina y mesa,943322.06,20
2022-04-01,T23,Decoracion,169254.69,6
2022-04-01,T23,Iluminacion,504963.46,11
2022-04-01,T23,Muebles,785225.04,16
2022-04-01,T23,Organizacion,46209.78,1
2022-04-01,T23,Textil hogar,8432.83,3
2022-04-01,T24,Baño,235213.73,9
2022-04-01,T24,Cocina y mesa,764739.7,14
2022-04-01,T24,Decoracion,387851.8,10
2022-04-01,T24,Iluminacion,112653.21,2
2022-04-01,T24,Muebles,842440.52,18
2022-04-01,T24,Organizacion,356555.88,11
2022-04-01,T24,Textil hogar,672051.57,12
2022-04-01,T25,Baño,381644.99,11
2022-04-01,T25,Cocina y mesa,17771.06,3
2022-04-01,T25,Decoracion,283221.63,9
2022-04-01,T25,Iluminacion,19271.12,1
2022-04-01,T25,Muebles,439412.24,9
2022-04-01,T25,Organizacion,291843.27,3
2022-04-01,T25,Textil hogar,162019.68,11
2022-04-01,T26,Baño,215826.8,6
2022-04-01,T26,Cocina y mesa,653640.43,14
2022-04-01,T26,Decoracion,744226.74,27
2022-04-01,T26,Iluminacion,394443.03,13
2022-04-01,T26,Muebles,296922.23,12
2022-04-01,T26,Organizacion,241080.57,8
2022-04-01,T26,Textil hogar,0.0,0
2022-04-01,T27,Baño,368755.56,8
2022-04-01,T27,Cocina y mesa,11551.03,2
2022-04-01,T27,Decoracion,357082.14,13
2022-04-01,T27,Iluminacion,201583.28,5
2022-04-01,T27,Muebles,788227.72,10
2022-04-01,T27,Organizacion,0.0,0
2022-04-01,T27,Textil hogar,563991.82,14
2022-04-01,T28,Baño,163484.78,7
2022-04-01,T28,Cocina y mesa,0.0,0
2022-04-01,T28,Decoracion,0.0,0
2022-04-01,T28,Iluminacion,350763.38,8
2022-04-01,T28,Muebles,391135.21,5
2022-04-01,T28,Organizacion,152723.15,5
2022-04-01,T28,Textil hogar,0.0,0
2022-05-01,T01,Baño,555957.21,28
2022-05-01,T01,Cocina y mesa,496982.57,16
2022-05-01,T01,Decoracion,1216932.78,33
2022-05-01,T01,Iluminacion,99348.09,4
2022-05-01,T01,Muebles,1823443.42,35
2022-05-01,T01,Organizacion,37846.99,5
2022-05-01,T01,Textil hogar,128764.4,9
2022-05-01,T02,Baño,706660.56,18
2022-05-01,T02,Cocina y mesa,199202.45,6
2022-05-01,T02,Decoracion,833077.19,25
2022-05-01,T02,Iluminacion,145189.25,4
2022-05-01,T02,Muebles,604432.97,13
2022-05-01,T02,Organizacion,73244.75,4
2022-05-01,T02,Textil hogar,46642.83,6
2022-05-01,T03,Baño,585590.7,23
2022-05-01,T03,Cocina y mesa,940519.87,21
2022-05-01,T03,Decoracion,813255.09,23
2022-05-01,T03,Iluminacion,132735.63,4
2022-05-01,T03,Muebles,728218.0,12
2022-05-01,T03,Organizacion,13506.46,1
2022-05-01,T03,Textil hogar,5769.74,2
2022-05-01,T04,Baño,228149.63,22
2022-05-01,T04,Cocina y mesa,807234.4,15
2022-05-01,T04,Decoracion,983487.77,34
2022-05-01,T04,Iluminacion,336537.96,8
2022-05-01,T04,Muebles,1214357.39,28
2022-05-01,T04,Organizacion,212924.17,6
2022-05-01,T04,Textil hogar,468173.26,13
2022-05-01,T05,Baño,346899.21,6
2022-05-01,T05,Cocina y mesa,1950754.98,37
2022-05-01,T05,Decoracion,692539.73,30
2022-05-01,T05,Iluminacion,7161.39,1
2022-05-01,T05,Muebles,475152.4,12
2022-05-01,T05,Organizacion,146446.81,5
2022-05-01,T05,Textil hogar,430798.79,9
2022-05-01,T06,Baño,251903.5,5
2022-05-01,T06,Cocina y mesa,468981.46,12
2022-05-01,T06,Decoracion,1344648.76,33
2022-05-01,T06,Iluminacion,404664.25,11
2022-05-01,T06,Muebles,1135900.21,19
2022-05-01,T06,Organizacion,205223.05,10
2022-05-01,T06,Textil hogar,355597.82,10
2022-05-01,T07,Baño,175857.19,6
2022-05-01,T07,Cocina y mesa,1075733.7,19
2022-05-01,T07,Decoracion,2026422.46,35
2022-05-01,T07,Iluminacion,351842.67,10
2022-05-01,T07,Muebles,724393.01,11
2022-05-01,T07,Organizacion,457213.71,7
2022-05-01,T07,Textil hogar,433620.57,10
2022-05-01,T08,Baño,477071.83,11
2022-05-01,T08,Cocina y mesa,384422.45,14
2022-05-01,T08,Decoracion,1232194.37,24
2022-05-01,T08,Iluminacion,375874.53,10
2022-05-01,T08,Muebles,568240.14,13
2022-05-01,T08,Organizacion,518279.83,9
2022-05-01,T08,Textil hogar,70610.96,3
2022-05-01,T09,Baño,562750.71,34
2022-05-01,T09,Cocina y mesa,556068.79,18
2022-05-01,T09,Decoracion,882420.02,27
2022-05-01,T09,Iluminacion,205981.41,7
2022-05-01,T09,Muebles,1738021.41,26
2022-05-01,T09,Organizacion,141441.49,3
2022-05-01,T09,Textil hogar,289797.41,11
2022-05-01,T10,Baño,306417.64,13
2022-05-01,T10,Cocina y mesa,334702.52,9
2022-05-01,T10,Decoracion,1130404.72,38
2022-05-01,T10,Iluminacion,324723.08,10
2022-05-01,T10,Muebles,586777.22,8
2022-05-01,T10,Organizacion,33154.08,2
2022-05-01,T10,Textil hogar,525596.64,10
2022-05-01,T11,Baño,190038.48,9
2022-05-01,T11,Cocina y mesa,110391.13,5
2022-05-01,T11,Decoracion,1372638.81,24
2022-05-01,T11,Iluminacion,360380.33,11
2022-05-01,T11,Muebles,250432.07,5
2022-05-01,T11,Organizacion,113245.36,5
2022-05-01,T11,Textil hogar,215221.98,5
2022-05-01,T12,Baño,552668.29,27
2022-05-01,T12,Cocina y mesa,50640.67,3
2022-05-01,T12,Decoracion,965588.33,22
2022-05-01,T12,Iluminacion,438078.45,10
2022-05-01,T12,Muebles,1405977.14,24
2022-05-01,T12,Organizacion,121934.67,5
2022-05-01,T12,Textil hogar,180665.28,4
2022-05-01,T13,Baño,263839.66,8
2022-05-01,T13,Cocina y mesa,174463.8,4
2022-05-01,T13,Decoracion,596410.4,17
2022-05-01,T13,Iluminacion,514268.25,14
2022-05-01,T13,Muebles,833206.85,21
2022-05-01,T13,Organizacion,428356.29,11
2022-05-01,T13,Textil hogar,396315.02,7
2022-05-01,T14,Baño,211110.42,4
2022-05-01,T14,Cocina y mesa,194373.38,9
2022-05-01,T14,Decoracion,605944.65,19
2022-05-01,T14,Iluminacion,520296.77,9
2022-05-01,T14,Muebles,584238.53,19
2022-05-01,T14,Organizacion,180008.31,5
2022-05-01,T14,Textil hogar,318083.83,12
2022-05-01,T15,Baño,415312.41,22
2022-05-01,T15,Cocina y mesa,588589.79,20
2022-05-01,T15,Decoracion,2423508.95,57
2022-05-01,T15,Iluminacion,216985.67,6
2022-05-01,T15,Muebles,1477430.17,25
2022-05-01,T15,Organizacion,303149.96,9
2022-05-01,T15,Textil hogar,383642.91,12
2022-05-01,T16,Baño,415972.9,13
2022-05-01,T16,Cocina y mesa,355606.26,11
2022-05-01,T16,Decoracion,1400457.74,34
2022-05-01,T16,Iluminacion,449235.36,12
2022-05-01,T16,Muebles,878105.68,16
2022-05-01,T16,Organizacion,455801.64,6
2022-05-01,T16,Textil hogar,267128.27,9
2022-05-01,T17,Baño,365491.84,9
2022-05-01,T17,Cocina y mesa,943907.0,25
2022-05-01,T17,Decoracion,1894009.5,43
2022-05-01,T17,Iluminacion,484605.12,12
2022-05-01,T17,Muebles,905736.02,14
2022-05-01,T17,Organizacion,474158.91,9
2022-05-01,T17,Textil hogar,420972.25,16
2022-05-01,T18,Baño,252454.79,12
2022-05-01,T18,Cocina y mesa,233580.43,7
2022-05-01,T18,Decoracion,222505.72,16
2022-05-01,T18,Iluminacion,335716.57,8
2022-05-01,T18,Muebles,563551.53,11
2022-05-01,T18,Organizacion,494794.35,9
2022-05-01,T18,Textil hogar,526301.34,10
2022-05-01,T19,Baño,566739.22,11
2022-05-01,T19,Cocina y mesa,327189.99,9
2022-05-01,T19,Decoracion,1197413.13,20
2022-05-01,T19,Iluminacion,262389.07,8
2022-05-01,T19,Muebles,173006.49,3
2022-05-01,T19,Organizacion,309273.98,11
2022-05-01,T19,Textil hogar,58518.81,4
2022-05-01,T20,Baño,276049.67,10
2022-05-01,T20,Cocina y mesa,496853.55,14
2022-05-01,T20,Decoracion,1386917.97,26
2022-05-01,T20,Iluminacion,105663.8,5
2022-05-01,T20,Muebles,1258155.02,22
2022-05-01,T20,Organizacion,0.0,0
2022-05-01,T20,Textil hogar,249927.01,7
2022-05-01,T21,Baño,350896.12,9
2022-05-01,T21,Cocina y mesa,389378.49,12
2022-05-01,T21,Decoracion,1246984.96,23
2022-05-01,T21,Iluminacion,63263.64,2
2022-05-01,T21,Muebles,895319.06,20
2022-05-01,T21,Organizacion,503023.47,11
2022-05-01,T21,Textil hogar,247654.36,9
2022-05-01,T22,Baño,365195.97,7
2022-05-01,T22,Cocina y mesa,276653.85,10
2022-05-01,T22,Decoracion,2284781.33,52
2022-05-01,T22,Iluminacion,553651.43,13
2022-05-01,T22,Muebles,580961.11,13
2022-05-01,T22,Organizacion,357169.53,6
2022-05-01,T22,Textil hogar,96284.59,2
2022-05-01,T23,Baño,195112.37,10
2022-05-01,T23,Cocina y mesa,1172053.17,27
2022-05-01,T23,Decoracion,1149689.37,33
2022-05-01,T23,Iluminacion,292847.62,8
2022-05-01,T23,Muebles,1169595.17,25
2022-05-01,T23,Organizacion,156346.99,4
2022-05-01,T23,Textil hogar,86229.48,5
2022-05-01,T24,Baño,378830.43,21
2022-05-01,T24,Cocina y mesa,1235358.08,28
2022-05-01,T24,Decoracion,1446541.44,33
2022-05-01,T24,Iluminacion,306024.05,6
2022-05-01,T24,Muebles,1128587.98,24
2022-05-01,T24,Organizacion,417307.26,11
2022-05-01,T24,Textil hogar,538200.86,12
2022-05-01,T25,Baño,641117.78,18
2022-05-01,T25,Cocina y mesa,347106.13,14
2022-05-01,T25,Decoracion,1857741.98,38
2022-05-01,T25,Iluminacion,7217.06,1
2022-05-01,T25,Muebles,292902.66,7
2022-05-01,T25,Organizacion,198383.38,2
2022-05-01,T25,Textil hogar,402348.5,10
2022-05-01,T26,Baño,673294.5,29
2022-05-01,T26,Cocina y mesa,1022597.2,20
2022-05-01,T26,Decoracion,1075268.31,40
2022-05-01,T26,Iluminacion,215527.11,7
2022-05-01,T26,Muebles,487452.34,14
2022-05-01,T26,Organizacion,234100.01,8
2022-05-01,T26,Textil hogar,273324.65,6
2022-05-01,T27,Baño,255471.3,8
2022-05-01,T27,Cocina y mesa,282254.84,8
2022-05-01,T27,Decoracion,2137725.61,41
2022-05-01,T27,Iluminacion,293831.73,8
2022-05-01,T27,Muebles,1636022.9,22
2022-05-01,T27,Organizacion,105511.85,3
2022-05-01,T27,Textil hogar,217316.67,8
2022-05-01,T28,Baño,664199.38,32
2022-05-01,T28,Cocina y mesa,180741.26,8
2022-05-01,T28,Decoracion,91917.08,3
2022-05-01,T28,Iluminacion,205969.32,6
2022-05-01,T28,Muebles,968995.67,18
2022-05-01,T28,Organizacion,173364.28,6
2022-05-01,T28,Textil hogar,239865.81,4
2022-06-01,T01,Baño,193793.59,19
2022-06-01,T01,Cocina y mesa,1428720.12,27
2022-06-01,T01,Decoracion,872535.49,29
2022-06-01,T01,Iluminacion,40676.45,2
2022-06-01,T01,Muebles,1228015.57,25
2022-06-01,T01,Organizacion,359226.21,12
2022-06-01,T01,Textil hogar,188458.04,8
2022-06-01,T02,Baño,510340.38,13
2022-06-01,T02,Cocina y mesa,1432694.0,26
2022-06-01,T02,Decoracion,1927786.2,39
2022-06-01,T02,Iluminacion,767239.64,12
2022-06-01,T02,Muebles,1298355.89,23
2022-06-01,T02,Organizacion,87728.5,6
2022-06-01,T02,Textil hogar,417308.3,14
2022-06-01,T03,Baño,658783.72,26
2022-06-01,T03,Cocina y mesa,1021329.15,22
2022-06-01,T03,Decoracion,922217.33,31
2022-06-01,T03,Iluminacion,1227819.77,24
2022-06-01,T03,Muebles,860251.06,12
2022-06-01,T03,Organizacion,152056.39,8
2022-06-01,T03,Textil hogar,52933.98,5
2022-06-01,T04,Baño,286850.39,25
2022-06-01,T04,Cocina y mesa,2913955.59,57
2022-06-01,T04,Decoracion,1050834.76,27
2022-06-01,T04,Iluminacion,1047964.98,18
2022-06-01,T04,Muebles,1139206.73,25
2022-06-01,T04,Organizacion,171214.19,6
2022-06-01,T04,Textil hogar,80555.3,7
2022-06-01,T05,Baño,248100.77,7
2022-06-01,T05,Cocina y mesa,2433259.02,41
2022-06-01,T05,Decoracion,760287.19,37
2022-06-01,T05,Iluminacion,233596.82,6
2022-06-01,T05,Muebles,846604.42,21
2022-06-01,T05,Organizacion,284897.6,13
2022-06-01,T05,Textil hogar,415897.02,9
2022-06-01,T06,Baño,412358.43,7
2022-06-01,T06,Cocina y mesa,534127.49,14
2022-06-01,T06,Decoracion,1106818.12,32
2022-06-01,T06,Iluminacion,370761.77,9
2022-06-01,T06,Muebles,729512.64,14
2022-06-01,T06,Organizacion,300441.27,13
2022-06-01,T06,Textil hogar,178856.65,5
2022-06-01,T07,Baño,104537.25,3
2022-06-01,T07,Cocina y mesa,1700814.02,34
2022-06-01,T07,Decoracion,1678977.01,30
2022-06-01,T07,Iluminacion,242931.06,6
2022-06-01,T07,Muebles,897480.34,13
2022-06-01,T07,Organizacion,323514.95,7
2022-06-01,T07,Textil hogar,33895.5,-2
2022-06-01,T08,Baño,387759.08,13
2022-06-01,T08,Cocina y mesa,1273271.76,24
2022-06-01,T08,Decoracion,1060598.38,29
2022-06-01,T08,Iluminacion,1421957.17,27
2022-06-01,T08,Muebles,129966.74,3
2022-06-01,T08,Organizacion,631675.04,19
2022-06-01,T08,Textil hogar,525390.18,13
2022-06-01,T09,Baño,492088.93,39
2022-06-01,T09,Cocina y mesa,799887.38,20
2022-06-01,T09,Decoracion,2114421.29,42
2022-06-01,T09,Iluminacion,239165.59,9
2022-06-01,T09,Muebles,846222.62,15
2022-06-01,T09,Organizacion,192682.17,6
2022-06-01,T09,Textil hogar,264776.84,9
2022-06-01,T10,Baño,120904.64,2
2022-06-01,T10,Cocina y mesa,395781.41,11
2022-06-01,T10,Decoracion,1600490.52,49
2022-06-01,T10,Iluminacion,1529587.06,28
2022-06-01,T10,Muebles,1448934.79,19
2022-06-01,T10,Organizacion,93921.79,4
2022-06-01,T10,Textil hogar,515090.25,8
2022-06-01,T11,Baño,392194.24,13
2022-06-01,T11,Cocina y mesa,651472.97,14
2022-06-01,T11,Decoracion,1105243.11,22
2022-06-01,T11,Iluminacion,592752.01,12
2022-06-01,T11,Muebles,439652.07,8
2022-06-01,T11,Organizacion,403181.25,16
2022-06-01,T11,Textil hogar,228950.48,8
2022-06-01,T12,Baño,548383.01,29
2022-06-01,T12,Cocina y mesa,32446.45,5
2022-06-01,T12,Decoracion,875120.73,22
2022-06-01,T12,Iluminacion,408267.82,8
2022-06-01,T12,Muebles,1127007.89,21
2022-06-01,T12,Organizacion,216290.48,11
2022-06-01,T12,Textil hogar,275753.73,7
2022-06-01,T13,Baño,172785.23,6
2022-06-01,T13,Cocina y mesa,1195810.3,19
2022-06-01,T13,Decoracion,1380302.9,35
2022-06-01,T13,Iluminacion,1857208.54,31
2022-06-01,T13,Muebles,854826.02,16
2022-06-01,T13,Organizacion,683316.47,18
2022-06-01,T13,Textil hogar,454954.4,9
2022-06-01,T14,Baño,91535.62,6
2022-06-01,T14,Cocina y mesa,1029052.92,22
2022-06-01,T14,Decoracion,615954.47,21
2022-06-01,T14,Iluminacion,810054.05,14
2022-06-01,T14,Muebles,332307.49,10
2022-06-01,T14,Organizacion,205841.03,8
2022-06-01,T14,Textil hogar,219754.3,12
2022-06-01,T15,Baño,547710.93,34
2022-06-01,T15,Cocina y mesa,1117065.39,26
2022-06-01,T15,Decoracion,1337165.93,39
2022-06-01,T15,Iluminacion,1039909.34,20
2022-06-01,T15,Muebles,1378865.73,27
2022-06-01,T15,Organizacion,62902.79,3
2022-06-01,T15,Textil hogar,316480.97,11
2022-06-01,T16,Baño,571742.1,20
2022-06-01,T16,Cocina y mesa,720212.15,16
2022-06-01,T16,Decoracion,1264995.88,34
2022-06-01,T16,Iluminacion,527984.93,15
2022-06-01,T16,Muebles,1067508.0,20
2022-06-01,T16,Organizacion,396947.58,9
2022-06-01,T16,Textil hogar,231855.24,8
2022-06-01,T17,Baño,260016.24,10
2022-06-01,T17,Cocina y mesa,458163.06,15
2022-06-01,T17,Decoracion,1777724.43,38
2022-06-01,T17,Iluminacion,1505237.57,24
2022-06-01,T17,Muebles,862772.04,11
2022-06-01,T17,Organizacion,422406.39,9
2022-06-01,T17,Textil hogar,858156.58,22
2022-06-01,T18,Baño,335159.81,11
2022-06-01,T18,Cocina y mesa,1342427.25,26
2022-06-01,T18,Decoracion,425693.05,20
2022-06-01,T18,Iluminacion,1195719.46,19
2022-06-01,T18,Muebles,204468.2,5
2022-06-01,T18,Organizacion,413107.81,7
2022-06-01,T18,Textil hogar,678986.66,14
2022-06-01,T19,Baño,601838.55,16
2022-06-01,T19,Cocina y mesa,1353702.81,30
2022-06-01,T19,Decoracion,1260275.79,25
2022-06-01,T19,Iluminacion,1863205.87,37
2022-06-01,T19,Muebles,843655.15,19
2022-06-01,T19,Organizacion,141523.75,5
2022-06-01,T19,Textil hogar,547691.75,16
2022-06-01,T20,Baño,355011.39,12
2022-06-01,T20,Cocina y mesa,1427010.23,31
2022-06-01,T20,Decoracion,1507435.81,46
2022-06-01,T20,Iluminacion,1333528.68,26
2022-06-01,T20,Muebles,739247.85,17
2022-06-01,T20,Organizacion,181471.57,7
2022-06-01,T20,Textil hogar,94867.78,2
2022-06-01,T21,Baño,372983.64,12
2022-06-01,T21,Cocina y mesa,561765.61,16
2022-06-01,T21,Decoracion,2446132.35,56
2022-06-01,T21,Iluminacion,290831.9,8
2022-06-01,T21,Muebles,890271.3,16
2022-06-01,T21,Organizacion,169970.85,7
2022-06-01,T21,Textil hogar,777877.17,20
2022-06-01,T22,Baño,-6596.18,4
2022-06-01,T22,Cocina y mesa,1056795.54,19
2022-06-01,T22,Decoracion,1480328.22,40
2022-06-01,T22,Iluminacion,1945262.69,35
2022-06-01,T22,Muebles,622315.24,13
2022-06-01,T22,Organizacion,308532.94,11
2022-06-01,T22,Textil hogar,402784.24,6
2022-06-01,T23,Baño,182611.71,4
2022-06-01,T23,Cocina y mesa,721097.52,17
2022-06-01,T23,Decoracion,1585733.23,43
2022-06-01,T23,Iluminacion,1485050.24,28
2022-06-01,T23,Muebles,1824457.83,28
2022-06-01,T23,Organizacion,60775.65,2
2022-06-01,T23,Textil hogar,629776.15,19
2022-06-01,T24,Baño,517125.71,28
2022-06-01,T24,Cocina y mesa,1749206.24,35
2022-06-01,T24,Decoracion,2005292.79,47
2022-06-01,T24,Iluminacion,893320.41,13
2022-06-01,T24,Muebles,1094310.54,28
2022-06-01,T24,Organizacion,617837.41,12
2022-06-01,T24,Textil hogar,506181.43,10
2022-06-01,T25,Baño,391370.01,10
2022-06-01,T25,Cocina y mesa,224019.71,7
2022-06-01,T25,Decoracion,2006457.81,44
2022-06-01,T25,Iluminacion,348306.83,6
2022-06-01,T25,Muebles,1129548.95,20
2022-06-01,T25,Organizacion,80744.74,1
2022-06-01,T25,Textil hogar,744201.21,18
2022-06-01,T26,Baño,768540.27,36
2022-06-01,T26,Cocina y mesa,2029493.27,44
2022-06-01,T26,Decoracion,1583597.36,36
2022-06-01,T26,Iluminacion,1175823.93,22
2022-06-01,T26,Muebles,636794.23,12
2022-06-01,T26,Organizacion,354063.87,15
2022-06-01,T26,Textil hogar,243977.53,5
2022-06-01,T27,Baño,183626.78,6
2022-06-01,T27,Cocina y mesa,966304.42,19
2022-06-01,T27,Decoracion,2315926.39,54
2022-06-01,T27,Iluminacion,326912.38,9
2022-06-01,T27,Muebles,998967.77,14
2022-06-01,T27,Organizacion,207055.06,9
2022-06-01,T27,Textil hogar,555418.17,14
2022-06-01,T28,Baño,581867.12,30
2022-06-01,T28,Cocina y mesa,47511.34,4
2022-06-01,T28,Decoracion,97837.75,6
2022-06-01,T28,Iluminacion,1385742.55,25
2022-06-01,T28,Muebles,832717.97,17
2022-06-01,T28,Organizacion,362684.05,17
2022-06-01,T28,Textil hogar,316570.66,6
2022-07-01,T01,Baño,791100.14,26
2022-07-01,T01,Cocina y mesa,1679870.83,35
2022-07-01,T01,Decoracion,2112101.38,52
2022-07-01,T01,Iluminacion,27503.11,1
2022-07-01,T01,Muebles,1212873.85,31
2022-07-01,T01,Organizacion,219859.43,9
2022-07-01,T01,Textil hogar,969296.7,25
2022-07-01,T02,Baño,353307.81,13
2022-07-01,T02,Cocina y mesa,2333108.96,39
2022-07-01,T02,Decoracion,2192419.7,40
2022-07-01,T02,Iluminacion,997159.53,21
2022-07-01,T02,Muebles,1684915.42,26
2022-07-01,T02,Organizacion,206584.38,12
2022-07-01,T02,Textil hogar,710130.47,23
2022-07-01,T03,Baño,1359650.17,39
2022-07-01,T03,Cocina y mesa,2589315.65,47
2022-07-01,T03,Decoracion,596102.11,31
2022-07-01,T03,Iluminacion,1397800.58,25
2022-07-01,T03,Muebles,1225164.99,18
2022-07-01,T03,Organizacion,150155.52,8
2022-07-01,T03,Textil hogar,14495.56,6
2022-07-01,T04,Baño,661259.44,32
2022-07-01,T04,Cocina y mesa,2519047.09,47
2022-07-01,T04,Decoracion,1610749.65,42
2022-07-01,T04,Iluminacion,1352518.5,25
2022-07-01,T04,Muebles,988081.12,17
2022-07-01,T04,Organizacion,379822.16,14
2022-07-01,T04,Textil hogar,1224354.32,31
