fecha_mes,id_tienda,id_producto,unidades_vendidas,venta_neta
2025-08-01,T05,SKU00002,4,169132.14
2025-09-01,T05,SKU00002,5,205516.98
2025-10-01,T05,SKU00002,8,297840.02
2025-11-01,T05,SKU00002,-7,-284716.88
2025-04-01,T03,SKU00003,0,0.0
2025-05-01,T03,SKU00003,0,0.0
2025-06-01,T03,SKU00003,0,0.0
2025-07-01,T03,SKU00003,0,0.0
2025-08-01,T03,SKU00003,0,0.0
2025-04-01,T21,SKU00003,1,37180.83
2025-05-01,T21,SKU00003,2,73787.72
2025-06-01,T21,SKU00003,0,0.0
2025-07-01,T21,SKU00003,1,33978.27
2025-08-01,T21,SKU00003,1,38367.83
2025-04-01,T17,SKU00003,0,0.0
2025-05-01,T17,SKU00003,0,0.0
2025-06-01,T17,SKU00003,0,0.0
2025-07-01,T17,SKU00003,1,34361.32
2025-04-01,T08,SKU00003,0,0.0
2025-05-01,T08,SKU00003,0,0.0
2025-06-01,T08,SKU00003,0,0.0
2025-07-01,T08,SKU00003,1,35083.88
2025-08-01,T08,SKU00003,3,116324.35
2025-04-01,T23,SKU00003,2,68545.48
2025-05-01,T23,SKU00003,0,0.0
2025-06-01,T23,SKU00003,0,0.0
2025-07-01,T23,SKU00003,2,69073.52
2025-08-01,T23,SKU00003,0,0.0
2025-04-01,T05,SKU00003,1,38635.36
2025-05-01,T05,SKU00003,2,66775.02
2025-06-01,T05,SKU00003,2,77289.49
2025-07-01,T05,SKU00003,0,0.0
2025-08-01,T05,SKU00003,2,76756.82
2025-04-01,T22,SKU00003,1,37904.04
2025-05-01,T22,SKU00003,2,72915.6
2025-06-01,T22,SKU00003,1,35814.17
2025-08-01,T22,SKU00003,1,35932.67
2025-04-01,T20,SKU00003,1,37652.8
2025-05-01,T20,SKU00003,1,34292.41
2025-06-01,T20,SKU00003,1,34083.38
2025-07-01,T20,SKU00003,1,38876.18
2025-08-01,T20,SKU00003,1,38026.41
2025-04-01,T15,SKU00003,-1,-34642.21
2025-06-01,T15,SKU00003,0,0.0
2025-07-01,T15,SKU00003,0,0.0
2025-08-01,T15,SKU00003,0,0.0
2025-04-01,T12,SKU00003,2,68121.05
2025-05-01,T12,SKU00003,0,0.0
2025-06-01,T12,SKU00003,1,34590.7
2025-07-01,T12,SKU00003,1,34602.41
2025-08-01,T12,SKU00003,1,38985.48
2025-04-01,T10,SKU00003,0,0.0
2025-05-01,T10,SKU00003,0,0.0
2025-06-01,T10,SKU00003,0,0.0
2025-07-01,T10,SKU00003,0,0.0
2025-08-01,T10,SKU00003,1,33351.91
2025-04-01,T06,SKU00003,0,0.0
2025-05-01,T06,SKU00003,1,34284.57
2025-06-01,T06,SKU00003,0,0.0
2025-07-01,T06,SKU00003,2,69394.67
2025-08-01,T06,SKU00003,1,36784.2
2025-04-01,T28,SKU00003,0,0.0
2025-05-01,T28,SKU00003,0,0.0
2025-06-01,T28,SKU00003,0,0.0
2025-07-01,T28,SKU00003,1,36743.01
2025-08-01,T28,SKU00003,0,0.0
2025-04-01,T18,SKU00003,0,0.0
2025-05-01,T18,SKU00003,1,37704.94
2025-06-01,T18,SKU00003,1,38315.63
2025-07-01,T18,SKU00003,0,0.0
2025-08-01,T18,SKU00003,1,38047.28
2025-04-01,T13,SKU00003,1,33941.79
2025-07-01,T13,SKU00003,4,137883.46
2025-08-01,T13,SKU00003,0,0.0
2025-04-01,T09,SKU00003,1,37696.35
2025-05-01,T09,SKU00003,1,36104.89
2025-06-01,T09,SKU00003,0,0.0
2025-07-01,T09,SKU00003,1,33875.14
2025-08-01,T09,SKU00003,0,0.0
2025-04-01,T24,SKU00003,1,36303.01
2025-05-01,T24,SKU00003,0,0.0
2025-06-01,T24,SKU00003,-1,-33934.21
2025-07-01,T24,SKU00003,3,101554.83
2025-08-01,T24,SKU00003,1,33701.52
2023-11-01,T26,SKU00004,-9,-26744.65
2023-12-01,T26,SKU00004,7,21372.42
2024-01-01,T26,SKU00004,7,21244.37
2024-02-01,T26,SKU00004,9,24728.48
2024-03-01,T26,SKU00004,5,13212.47
2024-04-01,T26,SKU00004,5,13498.13
2024-05-01,T26,SKU00004,6,18303.17
2024-06-01,T26,SKU00004,10,28375.95
2024-07-01,T26,SKU00004,9,24731.49
2024-08-01,T26,SKU00004,7,18739.01
2024-09-01,T26,SKU00004,5,13383.79
2024-10-01,T26,SKU00004,7,20725.7
2024-11-01,T26,SKU00004,4,11463.79
2024-12-01,T26,SKU00004,6,16014.63
2025-01-01,T26,SKU00004,6,16160.97
2025-02-01,T26,SKU00004,12,32504.05
2025-03-01,T26,SKU00004,9,24083.63
2025-05-01,T26,SKU00004,7,20894.65
2025-06-01,T26,SKU00004,8,24222.74
2025-07-01,T26,SKU00004,10,30869.22
2025-08-01,T26,SKU00004,7,19221.32
2025-09-01,T26,SKU00004,7,19362.25
2025-10-01,T26,SKU00004,10,28205.6
2025-11-01,T26,SKU00004,8,21993.89
2025-12-01,T26,SKU00004,4,10569.67
2023-11-01,T04,SKU00004,5,14523.66
2023-12-01,T04,SKU00004,12,35398.37
2024-01-01,T04,SKU00004,5,13866.78
2024-02-01,T04,SKU00004,9,24082.29
2024-03-01,T04,SKU00004,8,21922.1
2024-04-01,T04,SKU00004,3,8926.34
2024-06-01,T04,SKU00004,13,39132.75
2024-07-01,T04,SKU00004,8,22562.42
2024-08-01,T04,SKU00004,9,24370.1
2024-09-01,T04,SKU00004,4,11459.74
2024-10-01,T04,SKU00004,10,30558.97
2024-11-01,T04,SKU00004,4,10859.36
2024-12-01,T04,SKU00004,9,25117.09
2025-01-01,T04,SKU00004,6,15849.15
2025-02-01,T04,SKU00004,6,18243.32
2025-03-01,T04,SKU00004,4,11547.85
2025-04-01,T04,SKU00004,8,22097.07
2025-05-01,T04,SKU00004,5,13306.52
2025-06-01,T04,SKU00004,7,18711.28
2025-07-01,T04,SKU00004,9,25100.25
2025-08-01,T04,SKU00004,9,27542.34
2025-09-01,T04,SKU00004,3,8841.84
2025-10-01,T04,SKU00004,5,15496.47
2025-11-01,T04,SKU00004,5,14770.75
2025-12-01,T04,SKU00004,7,18669.21
2023-11-01,T13,SKU00004,4,11367.63
2023-12-01,T13,SKU00004,3,7957.9
2024-01-01,T13,SKU00004,8,24612.02
2024-02-01,T13,SKU00004,5,15147.59
2024-03-01,T13,SKU00004,7,20674.96
2024-04-01,T13,SKU00004,4,10736.75
2024-05-01,T13,SKU00004,2,6139.33
2024-06-01,T13,SKU00004,5,15194.16
2024-07-01,T13,SKU00004,6,17066.26
2024-08-01,T13,SKU00004,9,25147.69
2024-09-01,T13,SKU00004,8,23134.51
2024-10-01,T13,SKU00004,3,8494.57
2024-11-01,T13,SKU00004,6,17129.49
2024-12-01,T13,SKU00004,6,17134.38
2025-01-01,T13,SKU00004,2,5628.47
2025-02-01,T13,SKU00004,8,23804.03
2025-03-01,T13,SKU00004,10,28253.59
2025-04-01,T13,SKU00004,9,26899.95
2025-05-01,T13,SKU00004,2,5592.86
2025-06-01,T13,SKU00004,8,23768.2
2025-07-01,T13,SKU00004,6,16673.95
2025-08-01,T13,SKU00004,7,20039.17
2025-09-01,T13,SKU00004,5,14623.55
2025-10-01,T13,SKU00004,8,23025.55
2025-11-01,T13,SKU00004,3,9283.22
2025-12-01,T13,SKU00004,8,24275.94
2023-11-01,T05,SKU00004,8,21926.25
2023-12-01,T05,SKU00004,7,19425.45
2024-01-01,T05,SKU00004,5,15010.56
2024-02-01,T05,SKU00004,8,21574.47
2024-03-01,T05,SKU00004,6,15864.73
2024-04-01,T05,SKU00004,7,21131.83
2024-05-01,T05,SKU00004,6,16105.53
2024-07-01,T05,SKU00004,12,33041.02
2024-08-01,T05,SKU00004,6,16493.93
2024-09-01,T05,SKU00004,9,23836.99
2024-11-01,T05,SKU00004,2,6136.99
2024-12-01,T05,SKU00004,5,13177.7
2025-01-01,T05,SKU00004,6,16126.52
2025-02-01,T05,SKU00004,5,15003.45
2025-03-01,T05,SKU00004,9,24421.11
2025-04-01,T05,SKU00004,6,16553.85
2025-05-01,T05,SKU00004,8,24702.15
2025-06-01,T05,SKU00004,6,17838.0
2025-07-01,T05,SKU00004,6,15951.08
2025-08-01,T05,SKU00004,7,19219.81
2025-09-01,T05,SKU00004,7,21210.99
2025-10-01,T05,SKU00004,9,26171.86
2025-11-01,T05,SKU00004,8,21755.41
2025-12-01,T05,SKU00004,11,33328.19
2023-11-01,T19,SKU00004,2,5878.94
2023-12-01,T19,SKU00004,9,24978.8
2024-01-01,T19,SKU00004,11,31090.72
2024-02-01,T19,SKU00004,4,10661.14
2024-03-01,T19,SKU00004,9,25218.75
2024-04-01,T19,SKU00004,11,32333.25
2024-05-01,T19,SKU00004,8,21927.69
2024-06-01,T19,SKU00004,7,20472.97
2024-07-01,T19,SKU00004,6,17928.24
2024-08-01,T19,SKU00004,11,28993.45
2024-09-01,T19,SKU00004,8,24431.04
2024-10-01,T19,SKU00004,8,23764.82
2024-11-01,T19,SKU00004,5,14239.59
2024-12-01,T19,SKU00004,4,11501.12
2025-01-01,T19,SKU00004,8,24291.86
2025-03-01,T19,SKU00004,6,16026.94
2025-04-01,T19,SKU00004,7,21143.7
2025-05-01,T19,SKU00004,10,30408.74
2025-06-01,T19,SKU00004,9,26298.2
2025-07-01,T19,SKU00004,7,19725.56
2025-08-01,T19,SKU00004,4,11492.57
2025-09-01,T19,SKU00004,4,11746.69
2025-10-01,T19,SKU00004,5,13245.95
2025-11-01,T19,SKU00004,7,19051.45
2025-12-01,T19,SKU00004,5,13427.43
2023-11-01,T07,SKU00004,7,18816.86
2023-12-01,T07,SKU00004,7,19907.05
2024-01-01,T07,SKU00004,7,19417.98
2024-02-01,T07,SKU00004,8,24496.52
2024-03-01,T07,SKU00004,5,14205.48
2024-04-01,T07,SKU00004,7,19686.16
2024-05-01,T07,SKU00004,4,12384.63
2024-06-01,T07,SKU00004,11,30488.83
2024-07-01,T07,SKU00004,7,19832.1
2024-08-01,T07,SKU00004,10,28151.33
2024-09-01,T07,SKU00004,5,14784.64
2024-10-01,T07,SKU00004,6,17216.51
2024-11-01,T07,SKU00004,10,29485.98
2024-12-01,T07,SKU00004,4,11904.54
2025-01-01,T07,SKU00004,9,23801.12
2025-02-01,T07,SKU00004,2,6183.03
2025-03-01,T07,SKU00004,4,11475.15
2025-04-01,T07,SKU00004,11,31676.9
2025-05-01,T07,SKU00004,3,8429.4
2025-06-01,T07,SKU00004,5,15483.53
2025-07-01,T07,SKU00004,8,22679.64
2025-08-01,T07,SKU00004,9,26205.53
2025-09-01,T07,SKU00004,10,30483.09
2025-10-01,T07,SKU00004,7,20080.88
2025-11-01,T07,SKU00004,2,5571.51
2025-12-01,T07,SKU00004,5,13225.49
2023-12-01,T21,SKU00004,3,8865.23
2024-01-01,T21,SKU00004,3,8543.38
2024-02-01,T21,SKU00004,9,24434.56
2024-03-01,T21,SKU00004,7,20367.99
2024-04-01,T21,SKU00004,8,22419.41
2024-05-01,T21,SKU00004,11,32578.13
2024-06-01,T21,SKU00004,4,10881.47
2024-07-01,T21,SKU00004,4,12017.9
2024-09-01,T21,SKU00004,7,18717.56
2024-10-01,T21,SKU00004,10,30532.26
2024-11-01,T21,SKU00004,8,24415.75
2024-12-01,T21,SKU00004,7,19241.42
2025-01-01,T21,SKU00004,4,10740.06
2025-02-01,T21,SKU00004,7,19087.56
2025-04-01,T21,SKU00004,5,14946.43
2025-05-01,T21,SKU00004,7,21230.95
2025-07-01,T21,SKU00004,7,21090.48
2025-08-01,T21,SKU00004,6,16006.82
2025-09-01,T21,SKU00004,3,8402.26
2025-10-01,T21,SKU00004,5,14214.27
2025-11-01,T21,SKU00004,6,18371.05
2025-12-01,T21,SKU00004,4,10976.64
2023-12-01,T14,SKU00004,9,27806.23
2024-01-01,T14,SKU00004,9,25419.83
2024-02-01,T14,SKU00004,8,23238.39
2024-03-01,T14,SKU00004,9,26847.74
2024-04-01,T14,SKU00004,5,13567.05
2024-05-01,T14,SKU00004,7,19285.76
2024-06-01,T14,SKU00004,12,34906.73
2024-07-01,T14,SKU00004,5,13686.58
2024-08-01,T14,SKU00004,6,16554.8
2024-09-01,T14,SKU00004,7,21525.28
2024-10-01,T14,SKU00004,8,22444.09
2024-11-01,T14,SKU00004,4,11776.75
2024-12-01,T14,SKU00004,9,26972.95
2025-01-01,T14,SKU00004,8,24653.02
2025-02-01,T14,SKU00004,8,21131.73
2025-03-01,T14,SKU00004,6,17079.82
2025-04-01,T14,SKU00004,7,21006.34
2025-05-01,T14,SKU00004,4,12219.87
2025-06-01,T14,SKU00004,8,21796.75
2025-07-01,T14,SKU00004,4,11171.38
2025-08-01,T14,SKU00004,11,33159.14
2025-09-01,T14,SKU00004,7,19631.74
2025-10-01,T14,SKU00004,10,30835.75
2025-11-01,T14,SKU00004,9,27220.8
2023-11-01,T01,SKU00004,8,24471.03
2023-12-01,T01,SKU00004,9,25379.19
2024-01-01,T01,SKU00004,10,28936.97
2024-02-01,T01,SKU00004,7,19022.8
2024-03-01,T01,SKU00004,4,11141.88
2024-04-01,T01,SKU00004,9,26157.7
2024-05-01,T01,SKU00004,7,21515.92
2024-06-01,T01,SKU00004,5,15132.52
2024-07-01,T01,SKU00004,8,23185.1
2024-08-01,T01,SKU00004,2,5953.8
2024-09-01,T01,SKU00004,8,21647.21
2024-10-01,T01,SKU00004,4,11116.61
2024-11-01,T01,SKU00004,5,15083.93
2024-12-01,T01,SKU00004,5,15110.2
2025-01-01,T01,SKU00004,5,13912.88
2025-02-01,T01,SKU00004,8,23471.18
2025-03-01,T01,SKU00004,7,20634.62
2025-04-01,T01,SKU00004,5,13998.17
2025-05-01,T01,SKU00004,6,17718.73
2025-06-01,T01,SKU00004,6,17334.19
2025-07-01,T01,SKU00004,5,15229.22
2025-09-01,T01,SKU00004,8,23078.33
2025-10-01,T01,SKU00004,9,24508.95
2025-11-01,T01,SKU00004,7,21559.27
2025-12-01,T01,SKU00004,12,36323.06
2023-11-01,T17,SKU00004,5,14412.47
2023-12-01,T17,SKU00004,6,16187.07
2024-01-01,T17,SKU00004,6,18424.75
2024-02-01,T17,SKU00004,7,20776.6
2024-03-01,T17,SKU00004,7,19885.58
2024-04-01,T17,SKU00004,6,16222.27
2024-05-01,T17,SKU00004,8,24219.26
2024-06-01,T17,SKU00004,9,25011.79
2024-07-01,T17,SKU00004,5,13190.05
2024-08-01,T17,SKU00004,10,26547.77
2024-09-01,T17,SKU00004,5,14652.85
2024-10-01,T17,SKU00004,8,21374.95
2024-11-01,T17,SKU00004,-11,-31129.19
2024-12-01,T17,SKU00004,10,30655.11
2025-01-01,T17,SKU00004,6,16193.76
2025-02-01,T17,SKU00004,4,11351.69
2025-03-01,T17,SKU00004,7,21166.63
2025-04-01,T17,SKU00004,4,12371.82
2025-05-01,T17,SKU00004,7,21652.83
2025-06-01,T17,SKU00004,10,28135.24
2025-07-01,T17,SKU00004,4,12073.1
2025-08-01,T17,SKU00004,6,15945.14
2025-09-01,T17,SKU00004,6,16622.13
2025-10-01,T17,SKU00004,7,19999.36
2025-11-01,T17,SKU00004,4,12372.63
2025-12-01,T17,SKU00004,6,16245.42
2023-11-01,T23,SKU00004,9,25452.72
2023-12-01,T23,SKU00004,7,20088.95
2024-01-01,T23,SKU00004,5,13202.96
2024-02-01,T23,SKU00004,2,6101.04
2024-03-01,T23,SKU00004,11,30295.89
2024-04-01,T23,SKU00004,14,42552.91
2024-05-01,T23,SKU00004,7,20871.06
2024-06-01,T23,SKU00004,4,11259.75
2024-07-01,T23,SKU00004,7,21104.47
2024-09-01,T23,SKU00004,9,26734.19
2024-10-01,T23,SKU00004,8,21363.41
2024-11-01,T23,SKU00004,9,26031.63
2024-12-01,T23,SKU00004,6,18498.06
2025-01-01,T23,SKU00004,11,32873.11
2025-02-01,T23,SKU00004,8,23306.09
2025-03-01,T23,SKU00004,6,16868.48
2025-04-01,T23,SKU00004,10,27848.13
2025-06-01,T23,SKU00004,9,27784.81
2025-07-01,T23,SKU00004,2,6096.52
2025-08-01,T23,SKU00004,7,18950.65
2025-09-01,T23,SKU00004,9,27618.33
2025-10-01,T23,SKU00004,6,17829.86
2025-11-01,T23,SKU00004,7,21394.22
2025-12-01,T23,SKU00004,7,20147.03
2023-11-01,T18,SKU00004,9,25801.82
2023-12-01,T18,SKU00004,4,11530.0
2024-01-01,T18,SKU00004,8,22661.66
2024-02-01,T18,SKU00004,12,34976.52
2024-03-01,T18,SKU00004,4,11667.09
2024-04-01,T18,SKU00004,6,18443.06
2024-05-01,T18,SKU00004,-10,-30478.87
2024-06-01,T18,SKU00004,8,22032.24
2024-07-01,T18,SKU00004,4,12172.74
2024-08-01,T18,SKU00004,9,25118.04
2024-09-01,T18,SKU00004,2,5696.33
2024-10-01,T18,SKU00004,4,10599.71
2024-11-01,T18,SKU00004,1,2921.35
2024-12-01,T18,SKU00004,7,21038.09
2025-01-01,T18,SKU00004,2,6183.7
2025-02-01,T18,SKU00004,11,30421.5
2025-03-01,T18,SKU00004,5,13492.1
2025-04-01,T18,SKU00004,5,14091.01
2025-06-01,T18,SKU00004,5,15029.23
2025-07-01,T18,SKU00004,9,25249.31
2025-08-01,T18,SKU00004,5,13189.49
2025-09-01,T18,SKU00004,14,42850.89
2025-10-01,T18,SKU00004,8,23846.5
2025-11-01,T18,SKU00004,6,17294.38
2025-12-01,T18,SKU00004,5,13756.31
2023-11-01,T11,SKU00004,4,11038.57
2023-12-01,T11,SKU00004,5,14670.0
2024-01-01,T11,SKU00004,-6,-18077.99
2024-02-01,T11,SKU00004,8,21318.15
2024-03-01,T11,SKU00004,12,35407.73
2024-04-01,T11,SKU00004,6,17511.1
2024-05-01,T11,SKU00004,7,19726.21
2024-06-01,T11,SKU00004,4,12192.89
2024-07-01,T11,SKU00004,6,18140.93
2024-08-01,T11,SKU00004,6,17246.52
2024-09-01,T11,SKU00004,6,16009.69
2024-10-01,T11,SKU00004,4,11221.91
2024-11-01,T11,SKU00004,11,32911.8
2024-12-01,T11,SKU00004,5,15422.89
2025-01-01,T11,SKU00004,7,20436.58
2025-02-01,T11,SKU00004,9,27383.21
2025-03-01,T11,SKU00004,9,26651.73
2025-05-01,T11,SKU00004,4,10634.55
2025-06-01,T11,SKU00004,5,15487.15
2025-07-01,T11,SKU00004,4,11803.65
2025-08-01,T11,SKU00004,9,26158.94
2025-09-01,T11,SKU00004,4,11342.62
2025-10-01,T11,SKU00004,10,30618.44
2025-11-01,T11,SKU00004,8,24404.21
2023-11-01,T09,SKU00004,3,8191.25
2023-12-01,T09,SKU00004,5,14641.02
2024-01-01,T09,SKU00004,7,20841.86
2024-02-01,T09,SKU00004,6,16155.97
2024-03-01,T09,SKU00004,6,18116.32
2024-05-01,T09,SKU00004,5,14194.19
2024-06-01,T09,SKU00004,2,5289.66
2024-07-01,T09,SKU00004,3,8602.68
2024-08-01,T09,SKU00004,8,22811.01
2024-09-01,T09,SKU00004,11,31488.0
2024-10-01,T09,SKU00004,7,20988.66
2024-11-01,T09,SKU00004,11,30087.47
2024-12-01,T09,SKU00004,5,13825.8
2025-01-01,T09,SKU00004,6,15912.23
2025-02-01,T09,SKU00004,4,10665.98
2025-03-01,T09,SKU00004,8,21259.91
2025-04-01,T09,SKU00004,5,15303.16
2025-05-01,T09,SKU00004,6,16909.94
2025-06-01,T09,SKU00004,8,22239.1
2025-07-01,T09,SKU00004,5,15135.53
2025-08-01,T09,SKU00004,5,14760.44
2025-09-01,T09,SKU00004,2,5676.33
2025-10-01,T09,SKU00004,6,16814.82
2025-11-01,T09,SKU00004,4,11266.25
2025-12-01,T09,SKU00004,5,13485.03
2023-11-01,T08,SKU00004,9,24558.26
2023-12-01,T08,SKU00004,5,14512.7
2024-01-01,T08,SKU00004,9,26203.13
2024-02-01,T08,SKU00004,7,21209.76
2024-04-01,T08,SKU00004,4,10693.44
2024-05-01,T08,SKU00004,7,21139.88
2024-06-01,T08,SKU00004,7,21471.82
2024-07-01,T08,SKU00004,3,8402.07
2024-09-01,T08,SKU00004,6,18306.62
2024-10-01,T08,SKU00004,4,11915.59
2024-11-01,T08,SKU00004,11,31661.73
2024-12-01,T08,SKU00004,8,21863.74
2025-01-01,T08,SKU00004,8,22394.15
2025-03-01,T08,SKU00004,6,16225.02
2025-04-01,T08,SKU00004,9,26970.4
2025-05-01,T08,SKU00004,3,8202.04
2025-06-01,T08,SKU00004,4,11905.7
2025-07-01,T08,SKU00004,6,16614.93
2025-08-01,T08,SKU00004,7,20240.39
2025-09-01,T08,SKU00004,6,18304.48
2025-10-01,T08,SKU00004,5,14815.34
2025-11-01,T08,SKU00004,4,11336.19
2025-12-01,T08,SKU00004,7,20136.42
2023-11-01,T20,SKU00004,7,20850.35
2023-12-01,T20,SKU00004,8,24322.41
2024-01-01,T20,SKU00004,7,18532.36
2024-02-01,T20,SKU00004,5,13887.67
2024-03-01,T20,SKU00004,13,35025.61
2024-04-01,T20,SKU00004,4,11664.87
2024-05-01,T20,SKU00004,6,16462.66
2024-06-01,T20,SKU00004,6,18306.37
2024-07-01,T20,SKU00004,5,14692.63
2024-08-01,T20,SKU00004,9,26806.77
2024-09-01,T20,SKU00004,3,8806.74
2024-10-01,T20,SKU00004,11,33510.52
2024-11-01,T20,SKU00004,2,6047.58
2024-12-01,T20,SKU00004,7,20652.83
2025-01-01,T20,SKU00004,7,21591.99
2025-02-01,T20,SKU00004,6,18215.16
2025-04-01,T20,SKU00004,4,11229.24
2025-05-01,T20,SKU00004,3,8861.84
2025-06-01,T20,SKU00004,7,19948.85
2025-07-01,T20,SKU00004,5,15207.3
2025-08-01,T20,SKU00004,8,24176.1
2025-09-01,T20,SKU00004,2,5497.67
2025-11-01,T20,SKU00004,6,16229.84
2025-12-01,T20,SKU00004,9,26517.7
2023-12-01,T24,SKU00004,4,11525.3
2024-01-01,T24,SKU00004,2,6073.94
2024-02-01,T24,SKU00004,3,8660.89
2024-03-01,T24,SKU00004,8,24165.82
2024-04-01,T24,SKU00004,8,24142.78
2024-05-01,T24,SKU00004,9,24600.14
2024-06-01,T24,SKU00004,7,21376.61
2024-07-01,T24,SKU00004,5,15012.99
2024-08-01,T24,SKU00004,7,18933.63
2024-09-01,T24,SKU00004,7,20120.34
2024-11-01,T24,SKU00004,7,20445.54
2024-12-01,T24,SKU00004,7,19748.47
2025-01-01,T24,SKU00004,3,8366.75
2025-02-01,T24,SKU00004,3,8171.93
2025-03-01,T24,SKU00004,6,16435.49
2025-04-01,T24,SKU00004,7,19650.19
2025-05-01,T24,SKU00004,6,18123.4
2025-06-01,T24,SKU00004,7,21086.44
2025-07-01,T24,SKU00004,7,19501.6
2025-08-01,T24,SKU00004,12,31877.86
2025-09-01,T24,SKU00004,13,36331.76
2025-10-01,T24,SKU00004,6,16820.69
2025-11-01,T24,SKU00004,3,8328.08
2023-11-01,T28,SKU00004,8,24765.25
2023-12-01,T28,SKU00004,9,27544.56
2024-01-01,T28,SKU00004,7,21411.11
2024-02-01,T28,SKU00004,5,13251.5
2024-03-01,T28,SKU00004,3,8221.62
2024-04-01,T28,SKU00004,4,11169.26
2024-05-01,T28,SKU00004,10,27116.86
2024-06-01,T28,SKU00004,5,14851.09
2024-07-01,T28,SKU00004,4,12195.68
2024-08-01,T28,SKU00004,4,10744.78
2024-09-01,T28,SKU00004,8,23644.97
2024-10-01,T28,SKU00004,9,25144.75
2024-11-01,T28,SKU00004,6,17999.94
2024-12-01,T28,SKU00004,8,23899.18
2025-01-01,T28,SKU00004,3,8618.03
2025-02-01,T28,SKU00004,8,24622.56
2025-03-01,T28,SKU00004,7,20737.41
2025-04-01,T28,SKU00004,6,17255.8
2025-05-01,T28,SKU00004,4,11237.95
2025-06-01,T28,SKU00004,2,5610.31
2025-07-01,T28,SKU00004,7,18917.49
2025-08-01,T28,SKU00004,6,18510.94
2025-09-01,T28,SKU00004,3,8395.23
2025-10-01,T28,SKU00004,8,21861.2
2025-11-01,T28,SKU00004,8,24152.97
2025-12-01,T28,SKU00004,8,21473.99
2023-11-01,T10,SKU00004,4,12088.98
2023-12-01,T10,SKU00004,5,14429.42
2024-01-01,T10,SKU00004,6,16060.52
2024-02-01,T10,SKU00004,7,19009.17
2024-03-01,T10,SKU00004,6,18205.54
2024-04-01,T10,SKU00004,7,21001.74
2024-05-01,T10,SKU00004,6,17474.61
2024-06-01,T10,SKU00004,8,23359.84
2024-07-01,T10,SKU00004,5,13437.6
2024-08-01,T10,SKU00004,10,28365.82
2024-09-01,T10,SKU00004,8,22698.96
2024-10-01,T10,SKU00004,12,34899.09
2024-11-01,T10,SKU00004,7,19087.47
2024-12-01,T10,SKU00004,6,16058.31
2025-01-01,T10,SKU00004,2,5556.22
2025-02-01,T10,SKU00004,2,6119.57
2025-03-01,T10,SKU00004,7,21555.31
2025-04-01,T10,SKU00004,-2,-5780.48
2025-05-01,T10,SKU00004,6,16905.09
2025-06-01,T10,SKU00004,8,23546.49
2025-07-01,T10,SKU00004,4,10769.12
2025-08-01,T10,SKU00004,6,18599.46
2025-09-01,T10,SKU00004,8,22976.07
2025-10-01,T10,SKU00004,10,30625.34
2025-12-01,T10,SKU00004,6,17903.87
2023-11-01,T16,SKU00004,7,20644.49
2023-12-01,T16,SKU00004,6,16333.45
2024-01-01,T16,SKU00004,5,13768.54
2024-02-01,T16,SKU00004,7,20397.14
2024-03-01,T16,SKU00004,-11,-31714.24
2024-04-01,T16,SKU00004,10,30052.25
2024-05-01,T16,SKU00004,12,33737.71
2024-06-01,T16,SKU00004,9,25389.38
2024-07-01,T16,SKU00004,6,17409.39
2024-08-01,T16,SKU00004,1,2680.22
2024-09-01,T16,SKU00004,10,30264.32
2024-10-01,T16,SKU00004,6,18490.69
2024-11-01,T16,SKU00004,2,5318.31
2024-12-01,T16,SKU00004,4,11521.98
2025-01-01,T16,SKU00004,7,18706.22
2025-02-01,T16,SKU00004,6,16936.04
2025-03-01,T16,SKU00004,8,24165.12
2025-04-01,T16,SKU00004,7,20322.79
2025-05-01,T16,SKU00004,7,19699.26
2025-06-01,T16,SKU00004,7,19413.44
2025-07-01,T16,SKU00004,9,24361.05
2025-08-01,T16,SKU00004,7,19660.67
2025-09-01,T16,SKU00004,4,11419.34
2025-10-01,T16,SKU00004,10,28094.28
2025-11-01,T16,SKU00004,10,26622.21
2025-12-01,T16,SKU00004,8,23869.37
2024-02-01,T22,SKU00005,-2,-151521.48
2024-03-01,T22,SKU00005,0,0.0
2024-04-01,T22,SKU00005,2,145486.4
2024-05-01,T22,SKU00005,1,78940.04
2024-06-01,T22,SKU00005,1,73244.36
2024-07-01,T22,SKU00005,1,77325.51
2024-08-01,T22,SKU00005,1,72495.41
2024-09-01,T22,SKU00005,0,0.0
2024-10-01,T22,SKU00005,2,161610.13
2024-11-01,T22,SKU00005,0,0.0
2024-12-01,T22,SKU00005,3,243561.21
2025-01-01,T22,SKU00005,2,153434.14
2025-02-01,T22,SKU00005,1,81446.64
2025-03-01,T22,SKU00005,1,75911.83
2025-04-01,T22,SKU00005,5,405090.92
2025-05-01,T22,SKU00005,2,144747.71
2025-06-01,T22,SKU00005,2,165151.62
2025-07-01,T22,SKU00005,4,308122.24
2025-08-01,T22,SKU00005,2,169609.09
2025-09-01,T22,SKU00005,3,237574.06
2025-11-01,T22,SKU00005,2,160115.8
2025-12-01,T22,SKU00005,3,243307.5
2024-02-01,T18,SKU00005,0,0.0
2024-03-01,T18,SKU00005,2,166059.73
2024-04-01,T18,SKU00005,5,411310.44
2024-05-01,T18,SKU00005,2,145494.9
2024-06-01,T18,SKU00005,1,76897.1
2024-07-01,T18,SKU00005,2,159688.27
2024-08-01,T18,SKU00005,2,165560.48
2024-09-01,T18,SKU00005,0,0.0
2024-10-01,T18,SKU00005,4,299193.49
